destinasi,nama_hotel,jenis,alamat,kota,provinsi,latitude,longitude,harga,rating,jumlah_ulasan,jumlah_foto,kasta_bintang,foto_url,website,maps_url,google_maps_link,fasilitas_sarapan,jarak_ke_pusat_km,saingan_radius_1km,total_demand_area,is_nature_view,is_premium,log_ulasan,rating_norm,log_ulasan_x_rating,indeks_investasi,skor_popularitas,foto_per_ulasan,indeks_investasi_clipped,jarak_ke_atraksi_terdekat_km,nama_atraksi_terdekat,jumlah_atraksi_radius_5km,klaster_dbscan,status_ocean,is_red_ocean,koef_saingan_radius_1km,tval_saingan_radius_1km,signif_saingan_radius_1km,koef_jarak_ke_atraksi_terdekat_km,tval_jarak_ke_atraksi_terdekat_km,signif_jarak_ke_atraksi_terdekat_km,koef_jumlah_atraksi_radius_5km,tval_jumlah_atraksi_radius_5km,signif_jumlah_atraksi_radius_5km,koef_is_premium,tval_is_premium,signif_is_premium,koef_is_red_ocean,tval_is_red_ocean,signif_is_red_ocean,koef_total_demand_area,tval_total_demand_area,signif_total_demand_area,r2_lokal,model_dipakai,bw_gwr,moran_I_resid,moran_p_resid,f_stat_ols,f_pvalue_ols,autokorelasi_belum_teratasi,competition_score,accessibility_score,demand_score,quality_score,jarak_atraksi_score,kepadatan_atraksi_score,ecosystem_score,opportunity_score,opportunity_score_percentile_nasional,reliabilitas_model,rekomendasi_investasi,cluster_label,market_segment,Segmen,Tema_Nama
Mandalika,Villa Serena Lombok,Guest House/Homestay,"Villa Serena, Jl. Mawun, Prabu, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.880829213923494,116.2633886914236,,4.5,29.0,88,Bed & breakfast,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGx4erQxWnn2Tjv7pnMCwfcAAgzMEarI2qYyPspRUburas6x07UFLjrbQvNwE5T6Ag2dNFZTgMpfQmx4TCwtxz-fmkW35MjNsaVOeBAP6Hq6xHiObRD5rIt9eoi4QJUVLqn7h5y=w408-h271-k-no,http://www.villaserenalombok.com/,https://www.google.com/maps/search/?api=1&query=Villa%20Serena%20Lombok&query_place_id=ChIJQdjS0ZqpzS0RIKrA-LyN5j8,https://www.google.com/maps/search/?api=1&query=Villa%20Serena%20Lombok&query_place_id=ChIJQdjS0ZqpzS0RIKrA-LyN5j8,0,2.559194242251004,46,2469.0,0,0,3.4011973816621555,0.9,2.754969879146346,52.53191489361702,15.3053882174797,2.933333333333333,52.53191489361702,1.5199941952292282,Gua Sumur Lombok,19,4,Red Ocean (Padat/Jenuh),1,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,27.710843371824645,92.57009941071776,36.51207682845263,45.0,83.1817562450541,63.333333312222216,73.25754477863816,52.32502970993359,75.76249188838416,Tinggi (autokorelasi spasial teratasi),Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Mandalika,Jiwa,Hotel,"Kuta, Pujut, Lombok, West Nusa Tenggara 83573, Indonesia",Lombok,West Nusa Tenggara,-8.868540433901137,116.26643444483256,,0.0,0.0,0,Tidak Ada Data,,,https://www.google.com/maps/search/?api=1&query=Jiwa&query_place_id=ChIJCWwXz1qpzS0RRcbNeky-pWo,https://www.google.com/maps/search/?api=1&query=Jiwa&query_place_id=ChIJCWwXz1qpzS0RRcbNeky-pWo,0,3.3219387482260747,3,549.0,0,1,0.0,0.0,0.0,137.25,0.0,0.0,137.25,2.784395800105201,Gua Sumur Lombok,15,4,Red Ocean (Padat/Jenuh),1,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,1.8072289155537813,90.35568529519075,0.0,30.0,69.19156176819826,49.99999998333333,59.5957808757658,35.76914843021252,34.5230369889682,Tinggi (autokorelasi spasial teratasi),Perlu Kajian,2,Kualitas Dasar & Demand Rendah,Premium (Resort/Villa),Nama Standar
Mandalika,Villa Sunrise Lombok,Hotel,"Prabu, Kuta, Sengkol, Pujut, Lombok, West Nusa Tenggara 83573, Indonesia",Lombok,West Nusa Tenggara,-8.881062289617477,116.26308976965691,,5.0,46.0,97,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmdfGVc9CqsSSF3-NTEhc0-q1SqksC8PZUAc6-nLkRDq7T1t2OPwaHb2CjzvuupN1aywrEQ50iHwQqgc-MrEKY8DZQyRahyETXVqzJ5WwuFV64pEVNEIkZCYVprZ8aXVc6A8IH1Thh_SY=w408-h306-k-no,https://www.villasunriselombok.com/,https://www.google.com/maps/search/?api=1&query=Villa%20Sunrise%20Lombok&query_place_id=ChIJGYi_QwCpzS0Rr3wgu767_V8,https://www.google.com/maps/search/?api=1&query=Villa%20Sunrise%20Lombok&query_place_id=ChIJGYi_QwCpzS0Rr3wgu767_V8,0,2.5711227834796104,46,2452.0,1,0,3.8501476017100575,1.0,3.8501476017100575,52.17021276595744,19.250738008550293,2.0638297872340425,52.17021276595744,1.4787294466307628,Gua Sumur Lombok,19,4,Red Ocean (Padat/Jenuh),1,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,27.710843371824645,92.53546824672068,51.02665045400764,70.0,83.63833733108312,63.333333312222216,73.48583532165267,58.19242009026053,86.92407527579495,Tinggi (autokorelasi spasial teratasi),Sangat Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Mengandung Unsur Alam
Mandalika,Selong Selo Resort and Villas,Hotel,"Mangkung, Praya Barat, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.843223430897934,116.16308940540335,,0.0,0.0,8,Lodging,https://media.staticontent.com/media/pictures/274f9c3a-fac6-4794-9a4d-42dde65aaa6c,https://www.decolar.com/hoteis/h-4464515,https://www.google.com/maps/search/?api=1&query=Selong%20Selo%20Resort%20and%20Villas&query_place_id=ChIJYTX52pSmzS0RXlKC4h2JJyU,https://www.google.com/maps/search/?api=1&query=Selong%20Selo%20Resort%20and%20Villas&query_place_id=ChIJYTX52pSmzS0RXlKC4h2JJyU,0,14.288927735860083,45,1198.0,0,0,0.0,0.0,0.0,26.043478260869566,0.0,8.0,26.043478260869566,2.529340187743243,Pantai Tomang-Omang,4,0,Red Ocean (Padat/Jenuh),1,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,27.10843373330672,58.51611774825734,0.0,0.0,72.01366955863196,13.33333332888889,42.67350144376042,21.794430609448924,10.496430889033096,Tinggi (autokorelasi spasial teratasi),Perlu Kajian,2,Kualitas Dasar & Demand Rendah,Budget (Homestay/Hotel Standar),Nama Standar
Mandalika,Sempiak Seaside Resort,Hotel,"Selong Belanak, Praya Barat, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.8716733798484,116.161803350874,,0.0,0.0,31,Lodging,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zk4SFmAso1CYwGAiVSL97-Srpt1jgGeqnpBzjE6SigpWeVl990rTsLnWydjF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csYWt6dZQ5HrU9YH_Mi1sOBJIp-_VR0o0tdfMtAxxDIiyYD4BSyNiZqAt1xXDKjOEhYqjEzXNlZvlZr2wfuZ7SsplIA1KCisC4h7-DTktP9tNbouiPaQZ4OCFwEhjRY-A8ePJ9Uldy4T87SVhJaCmoaWk-_3XmyoPAZE8kPHeod_SAAmf4E-CeBPDhsV0zjwUDu5-t5UVY5R_5RRfFEiFjkRkZ1hssNT9ys3quezYVzFHoxFxvnAexoYV-fJFh8MhlusLtlVQif2WQ5rOR9GbOyWGy2zeA5YvaNgffkYBP9nCK8C7gcXagt8RuMpKRG_D_ID4oEkvkaw_XbdLV0xmFFgQAHZcd43Wwk49SKuAS,https://deals.vio.com/?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D121891492%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,https://www.google.com/maps/search/?api=1&query=Sempiak%20Seaside%20Resort&query_place_id=ChIJNfiJ9xinzS0RUCnOimg34JI,https://www.google.com/maps/search/?api=1&query=Sempiak%20Seaside%20Resort&query_place_id=ChIJNfiJ9xinzS0RUCnOimg34JI,0,13.507023816090294,46,3050.0,1,0,0.0,0.0,0.0,64.8936170212766,0.0,31.0,64.8936170212766,0.1657334377755271,Selong Belanak Beach,8,2,Red Ocean (Padat/Jenuh),1,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,27.710843371824645,60.78615583225591,0.0,20.0,98.1662131581801,26.66666665777778,62.41643990797894,28.1110788016624,18.75405580791693,Tinggi (autokorelasi spasial teratasi),Perlu Kajian,2,Kualitas Dasar & Demand Rendah,Budget (Homestay/Hotel Standar),Mengandung Unsur Alam
Mandalika,"3-Bedroom Luxury Pool Residence, Selong Belanak Ocean View, Selong Selo Resort",Hotel,"Mangkung, Praya Barat, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.833579501829107,116.16468462697712,691.0,0.0,0.0,45,Lodging,https://media.vrbo.com/lodging/107000000/106940000/106939300/106939296/65e1677e.jpg?impolicy=ccrop&w=1000&h=666&q=medium,,https://www.google.com/maps/search/?api=1&query=3-Bedroom%20Luxury%20Pool%20Residence%2C%20Selong%20Belanak%20Ocean%20View%2C%20Selong%20Selo%20Resort&query_place_id=ChIJFSgl45mmzS0RXCJ2ZbL9Fj0,https://www.google.com/maps/search/?api=1&query=3-Bedroom%20Luxury%20Pool%20Residence%2C%20Selong%20Belanak%20Ocean%20View%2C%20Selong%20Selo%20Resort&query_place_id=ChIJFSgl45mmzS0RXCJ2ZbL9Fj0,0,14.587071145704815,6,15.0,1,0,0.0,0.0,0.0,2.142857142857143,0.0,45.0,2.142857142857143,3.561841963421664,Pantai Tomang-Omang,2,0,Red Ocean (Padat/Jenuh),1,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,3.6144578311075626,57.65054222455359,0.0,20.0,60.58937162691822,6.666666664444445,33.628019145681336,21.257068405504363,9.701492537313433,Tinggi (autokorelasi spasial teratasi),Perlu Kajian,2,Kualitas Dasar & Demand Rendah,Budget (Homestay/Hotel Standar),Mengandung Unsur Alam
Mandalika,"Selong Selo Resort, Family 5 BR, Private Pool",Hotel,"Mangkung, Praya Barat, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.845803481503452,116.16727373275477,651.0,0.0,0.0,13,Lodging,https://sentinel-hosted-images.s3.amazonaws.com/production/760/330192/44c10475-134f-46ab-a8c7-ac4041c064a9.jpeg,https://vacayhome.com/property/330192,https://www.google.com/maps/search/?api=1&query=Selong%20Selo%20Resort%2C%20Family%205%20BR%2C%20Private%20Pool&query_place_id=ChIJ3xjq8-ymzS0RA9JzHQVURDg,https://www.google.com/maps/search/?api=1&query=Selong%20Selo%20Resort%2C%20Family%205%20BR%2C%20Private%20Pool&query_place_id=ChIJ3xjq8-ymzS0RA9JzHQVURDg,0,13.756068526851168,39,1069.0,0,0,0.0,0.0,0.0,26.725,0.0,13.0,26.725,2.5696276381562444,Pantai Tomang-Omang,4,0,Red Ocean (Padat/Jenuh),1,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,23.49397590219916,60.06312457003633,0.0,0.0,71.5679019606781,13.33333332888889,42.45061764478349,22.3984126172224,11.778066190785204,Tinggi (autokorelasi spasial teratasi),Perlu Kajian,2,Kualitas Dasar & Demand Rendah,Budget (Homestay/Hotel Standar),Nama Standar
Mandalika,"Selong Selo Resort, Family 4 BR, Private Pool - Villa Hema",Hotel,"Mangkung, Praya Barat, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.845774075641947,116.16725841769342,477.0,0.0,0.0,24,Lodging,https://sentinel-hosted-images.s3.amazonaws.com/production/760/330180/074cb06f-a91b-41c1-a22e-8d652317163e.jpeg,https://vacayhome.com/property/330180,https://www.google.com/maps/search/?api=1&query=Selong%20Selo%20Resort%2C%20Family%204%20BR%2C%20Private%20Pool%20-%20Villa%20Hema&query_place_id=ChIJ3xjq8-ymzS0RB58xv41CUlg,https://www.google.com/maps/search/?api=1&query=Selong%20Selo%20Resort%2C%20Family%204%20BR%2C%20Private%20Pool%20-%20Villa%20Hema&query_place_id=ChIJ3xjq8-ymzS0RB58xv41CUlg,0,13.756068526851168,39,1069.0,0,0,0.0,0.0,0.0,26.725,0.0,24.0,26.725,2.5696276381562444,Pantai Tomang-Omang,4,0,Red Ocean (Padat/Jenuh),1,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,23.49397590219916,60.06312457003633,0.0,0.0,71.5679019606781,13.33333332888889,42.45061764478349,22.3984126172224,11.778066190785204,Tinggi (autokorelasi spasial teratasi),Perlu Kajian,2,Kualitas Dasar & Demand Rendah,Budget (Homestay/Hotel Standar),Nama Standar
Mandalika,Damai Indah Villas,Hotel,"4798+V2J, Pengembur, Pujut, Central Lombok Regency, West Nusa Tenggara 83573, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.88028278234513,116.26499948102229,,3.9,14.0,87,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGiuSoM6hAww33pLP8HeaUqNSfVXzKwkewVlPPHLhZoi3OBEXCoRYLkSVTWR8wmu1TzuQRHRJ5cYk7QfKpCQ8aPdwLP3tIxNH5SYGszQOEJoxgPEuMyQnsruC9d5gmAMFSULNE=w506-h240-k-no,,https://www.google.com/maps/search/?api=1&query=Damai%20Indah%20Villas&query_place_id=ChIJUSvowjmozS0R0v288unjWH4,https://www.google.com/maps/search/?api=1&query=Damai%20Indah%20Villas&query_place_id=ChIJUSvowjmozS0R0v288unjWH4,0,2.448696032843636,57,3272.0,0,0,2.70805020110221,0.78,1.6475777423505849,56.41379310344828,10.561395784298618,5.8,56.41379310344828,1.695386393086727,Gua Sumur Lombok,20,4,Red Ocean (Padat/Jenuh),1,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,34.33734939552184,92.8908998789418,21.835623527104826,39.0,81.24109834942428,66.66666664444443,73.95388249693436,46.064859196158416,61.74561972744971,Tinggi (autokorelasi spasial teratasi),Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Mandalika,Singon LOMBOK homestay,Hotel,"Selong Belanak, Praya, Central Lombok Regency, West Nusa Tenggara 83572, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.866218748313834,116.165510120676,16.0,4.7,15.0,60,Serviced accommodation,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHS-NaITnewM3uEsMK1rcafrAXpcZw_707oIBUzIHcovPH_q5YPxP_EAMwyT0JyTWXW6iP--v_rzKO_YmKJ0ozPVQWhmG8Mc_MExSVAhw2ChBdlRQiPk2uedDlu9357pcK9wGayJg=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Singon%20LOMBOK%20homestay&query_place_id=ChIJM7BgCLKnzS0R1XkRPKEYpyA,https://www.google.com/maps/search/?api=1&query=Singon%20LOMBOK%20homestay&query_place_id=ChIJM7BgCLKnzS0R1XkRPKEYpyA,0,13.23343827510347,48,3149.0,0,0,2.772588722239781,0.94,2.449859394971071,64.26530612244898,13.031166994526972,3.75,64.26530612244898,0.8296115900009112,Selong Belanak Beach,8,2,Red Ocean (Padat/Jenuh),1,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,28.9156626488605,61.58043449178008,32.46839652410537,47.0,90.82061629816988,26.66666665777778,58.74364147797383,40.03497168650426,47.2096041531473,Tinggi (autokorelasi spasial teratasi),Perlu Kajian,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Mandalika,Kapal Dream Homestay,Hostel & Other,"Kapal, Selong Belanak, Praya Barat, Central Lombok Regency, West Nusa Tenggara 83572, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.857878494057148,116.16546220107682,,5.0,17.0,74,Hostel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGuQ9Mx6wSYx6_aiz0KlPqVC5pjKlCeOwaHrVmw87D8GYWALeeqA6kXlb3IVZpW3RD03V8oYhz1vqk825WHSQguEPhZGtLpH8_Y8ETBQ_Kfcc1oHGFQ8mHRbh3OCG1nc1nIn2i2_RLPkkc=w408-h544-k-no,,https://www.google.com/maps/search/?api=1&query=Kapal%20Dream%20Homestay&query_place_id=ChIJK42MeqanzS0RkdtnaYhtxrg,https://www.google.com/maps/search/?api=1&query=Kapal%20Dream%20Homestay&query_place_id=ChIJK42MeqanzS0RkdtnaYhtxrg,0,13.482178611323066,6,164.0,0,0,2.8903717578961645,1.0,2.8903717578961645,23.428571428571427,14.451858789480823,4.111111111111111,23.428571428571427,1.6359960359009031,Pantai Tomang-Omang,6,-1,Blue Ocean (Potensial/Sepi),0,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,3.6144578311075626,60.85828689542152,38.30658058584474,50.0,81.89823342729466,19.999999993333333,50.949116710314,42.41757884340565,53.179753406878646,Tinggi (autokorelasi spasial teratasi),Direkomendasikan,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Mandalika,Torok Ocean Homestay,Hotel,"Pantai torok , lombok tengah, Selong Belanak, Kec. Praya Bar., Mataram, Nusa Tenggara Bar. 83573, Indonesia",Mataram,West Nusa Tenggara,-8.865114190574275,116.12219048688814,11.0,4.0,33.0,52,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_G_Ta7fQVHSl3rXFWEO8txf5-b9MZ880H5V6P4urNrAot6Si96odvihS5meKGHAWWRu60hvSGBAABTysEIO6TkXs_Mpcjt3yvlDYpyv3fFnz7GEYZ19e3WSoJ7u-rA9g3UmLH1w=w517-h240-k-no,,https://www.google.com/maps/search/?api=1&query=Torok%20Ocean%20Homestay&query_place_id=ChIJmTplYEuhzS0RzIDSycjhio8,https://www.google.com/maps/search/?api=1&query=Torok%20Ocean%20Homestay&query_place_id=ChIJmTplYEuhzS0RzIDSycjhio8,0,17.918435387044408,4,1675.0,1,0,3.5263605246161616,0.8,2.256870735754344,335.0,14.105442098464646,1.5294117647058822,273.9333333333331,0.2234995606470163,Pantai Torok,7,-1,Blue Ocean (Potensial/Sepi),0,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,2.409638554071708,47.9788632518501,29.91068552854102,60.0,97.52704970724052,23.333333325555557,60.43019151639804,39.44814046129867,45.4574951330305,Tinggi (autokorelasi spasial teratasi),Perlu Kajian,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Budget (Homestay/Hotel Standar),Mengandung Unsur Alam
Mandalika,NOVAL HOMESTAY,Guest House/Homestay,"45GG+M5, Selong Belanak, Praya Barat, Central Lombok Regency, West Nusa Tenggara 83572, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.873371895724667,116.17540815210867,,4.6,5.0,3,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHci-0kgNKSNNzUJI9yOQW8ru_eXlgBR74j9V2Twk_Px-5_Eek84mnZ1ER4QlWWzwOGixsuSnqlE8VDkJ-37WhDRjNGxoZI1i6H2yNYlYx0Z27VXVDlZMLZCHk7n5imbOFrCoDZoQ=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=NOVAL%20HOMESTAY&query_place_id=ChIJndasH_KnzS0RO5zLPLIrJPU,https://www.google.com/maps/search/?api=1&query=NOVAL%20HOMESTAY&query_place_id=ChIJndasH_KnzS0RO5zLPLIrJPU,0,12.00229028967842,41,2224.0,0,0,1.791759469228055,0.92,1.5165452147546254,52.95238095238095,8.242093558449053,0.5,52.95238095238095,1.425335530764277,Selong Belanak Beach,9,2,Red Ocean (Padat/Jenuh),1,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,24.698795179235013,65.1547263495007,20.09902751172753,46.0,84.22912372677604,29.99999999,57.114561858388015,35.735045314184056,34.36080467229072,Tinggi (autokorelasi spasial teratasi),Perlu Kajian,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Mandalika,N A J W A INN LOMBOK,Guest House/Homestay,"Selong Belanak, Praya Barat, Central Lombok Regency, West Nusa Tenggara 83572, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.87157895398747,116.16754706881773,,4.7,25.0,484,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEG-yxZWRkfP-gDGHENPz3s5yafOjVN44wIsHhPw8PKG_3CE09A01PrRZE4M6gzzwdpeY9MPj_ilhdtUqGgNkV0W4SsmHB_Cv2rPy-XfjNUnbohZjvExZ0E9tNP9RgxcKJ8DOnT=w408-h305-k-no,,https://www.google.com/maps/search/?api=1&query=N%20A%20J%20W%20A%20INN%20LOMBOK&query_place_id=ChIJmfbGX6unzS0RTEULxFyD-WY,https://www.google.com/maps/search/?api=1&query=N%20A%20J%20W%20A%20INN%20LOMBOK&query_place_id=ChIJmfbGX6unzS0RTEULxFyD-WY,0,12.886450071749218,54,3315.0,0,0,3.258096538021482,0.94,2.878854100995782,60.27272727272727,15.313053728700966,18.615384615384617,60.27272727272727,0.5862870097297006,Selong Belanak Beach,8,2,Red Ocean (Padat/Jenuh),1,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,32.53012047996806,62.5878171335557,38.15393515156477,47.0,93.51292401580164,26.66666665777778,60.08979533678971,42.55306404037716,53.40687865022713,Tinggi (autokorelasi spasial teratasi),Direkomendasikan,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Mandalika,Homestay Banyusuli,Hostel & Other,"Lombok International Airport, Jl. Selong Belanak No.Km.1, Selong Belanak, Kec. Praya Bar., Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83572, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.86837387429568,116.16824134294764,,5.0,2.0,5,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8iXLx5JTLgNX0zfoNZow8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.57577&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Homestay%20Banyusuli&query_place_id=ChIJeT6mnD6nzS0RqDhJi_XOVDM,https://www.google.com/maps/search/?api=1&query=Homestay%20Banyusuli&query_place_id=ChIJeT6mnD6nzS0RqDhJi_XOVDM,0,12.886047191929242,54,3338.0,0,0,1.0986122886681098,1.0,1.0986122886681098,60.69090909090909,5.493061443340549,1.6666666666666667,60.69090909090909,0.8207857044065496,Selong Belanak Beach,8,2,Red Ocean (Padat/Jenuh),1,-0.5269970435275275,-4.21382561281095,True,-0.0859807055471314,-1.3957245196034755,False,0.2403079449410159,2.956829189545995,True,0.2273064232036805,4.279874660880227,True,0.0854855307863025,1.2662540864441325,False,0.7511878905797987,6.982591060363886,True,0.2619188131387522,Spatial Lag (Global),,0.1113464256541508,0.001,,,False,32.53012047996806,62.58898678178419,14.560092504881208,50.0,90.91827186537212,26.66666665777778,58.79246926157496,32.72656308878501,27.157689811810517,Tinggi (autokorelasi spasial teratasi),Perlu Kajian,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Budget (Homestay/Hotel Standar),Nama Standar
