destinasi,nama_hotel,jenis,alamat,kota,provinsi,latitude,longitude,harga,rating,jumlah_ulasan,jumlah_foto,kasta_bintang,foto_url,website,maps_url,google_maps_link,fasilitas_sarapan,jarak_ke_pusat_km,saingan_radius_1km,total_demand_area,is_nature_view,is_premium,indeks_investasi,skor_popularitas,foto_per_ulasan,log_ulasan,indeks_investasi_clipped,indeks_investasi_clipped_scaled,saingan_radius_1km_scaled,total_demand_area_scaled,skor_popularitas_scaled,jarak_ke_atraksi_terdekat_km,nama_atraksi_terdekat,jumlah_atraksi_radius_5km,klaster_dbscan,status_ocean,koef_jarak_ke_pusat_km,koef_saingan_radius_1km,koef_foto_per_ulasan,koef_jarak_ke_atraksi_terdekat_km,koef_jumlah_atraksi_radius_5km,r2_lokal,model_dipakai,competition_score,accessibility_score,demand_score,quality_score,jarak_atraksi_score,kepadatan_atraksi_score,ecosystem_score,opportunity_score,rekomendasi_investasi,cluster_label,market_segment
Danau Toba,Poda Nauli homestay,Guest House/Homestay,"Jl. Horas No.11B, Kelurahan Tomok Parsaoran, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia",Kabupaten Samosir,Sumatera Utara,2.657715038495448,98.85581106079222,,5.0,12.0,60,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBXlyTzclPiXRiwYm1YV8JnFCLYwgp9v4WbG--R8xcV4C_4v8tT-EL4wf2_5W6MYabxxiixpzuBbl8VVDKhO8TFw3MYFObecNckaMGzym7fg4fTKKOa2WGf_yobdmjZqhgeTJqRg=w426-h240-k-no,https://wa.me/6281361991081,https://www.google.com/maps/search/?api=1&query=Poda%20Nauli%20homestay&query_place_id=ChIJ9fIfyjLpMTARMvygCg-BA_E,https://www.google.com/maps/search/?api=1&query=Poda%20Nauli%20homestay&query_place_id=ChIJ9fIfyjLpMTARMvygCg-BA_E,0,8.753561696512849,7,89.0,0,0,11.125,12.824746787307683,4.615384615384615,2.5649493574615367,11.125,0.0406120710635191,0.0404624277456647,0.0038240096244736,0.2937504266554128,0.7247948895712273,Pasar Tomok,7,2,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),4.046242774566474,74.97755384261664,30.90844286932687,50.0,98.0268896022194,4.666666666666667,51.34677813444304,42.35829707913034,Direkomendasikan,2,Tourism Hub / Market Leader
Danau Toba,PRIMA HOMESTAY TUKTUK,Hotel,"MV95+VW5, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara, Indonesia",Kabupaten Samosir,Sumatera Utara,2.669626505111815,98.8598408631134,,5.0,2.0,7,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHikizyV-CAHwhC5qpG1hyM8oraDRFZo18ydWU81_P5RHDWSh_3hKYN6Lhshy4aZy37VYKMlciB8DJC4REXth8-C07mThEy1DwPU_wnzey_NllGUC_1r4slAC55bTvgVvdPyzOpju3Dhjs=w408-h544-k-no,,https://www.google.com/maps/search/?api=1&query=PRIMA%20HOMESTAY%20TUKTUK&query_place_id=ChIJjTBxGgDrMTARgYNLAecUJes,https://www.google.com/maps/search/?api=1&query=PRIMA%20HOMESTAY%20TUKTUK&query_place_id=ChIJjTBxGgDrMTARgYNLAecUJes,0,8.379894902726013,55,6913.0,0,0,123.44642857142856,5.493061443340549,2.333333333333333,1.0986122886681098,123.44642857142856,0.450644056600494,0.3179190751445087,0.297026725100971,0.1258184016718841,0.9848746052763572,Tuk-Tuk,7,2,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),31.79190751445087,76.04569702278727,13.238622065210857,50.0,97.31887413647404,4.666666666666667,50.992770401570354,32.62322859966782,Perlu Kajian,2,Tourism Hub / Market Leader
Danau Toba,Ling Gom Villa,Villa/Vacation Rental,"Jl. Singa, Kec. Muara, Sumatera Utara 22476, Indonesia",,Sumatera Utara,2.354591289463529,98.92120741082545,,0.0,0.0,7,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFN60AkXaY-HrOMy5hIA5DXNJ58bW7ur6JAjprlSn7dtFZRoYhU3cSkw1y_fyyf3N0vU00AdsNDtxWMPdugvfor72QU6blRcQUiwcUwN0kdm-RBhF4Y2-TUinh0kHRF8CSJb_MZ9RuCVlpi=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Ling%20Gom%20Villa&query_place_id=ChIJOyePT9sfLjARTd_jTTEOmRk,https://www.google.com/maps/search/?api=1&query=Ling%20Gom%20Villa&query_place_id=ChIJOyePT9sfLjARTd_jTTEOmRk,0,33.92719982863126,0,0.0,0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.801889289547404,Pandua beach,0,-1,Blue Ocean (Potensial/Sepi),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),0.0,3.017587535722255,0.0,0.0,73.31629961334075,0.0,36.65814980667037,11.600962449145564,Perlu Kajian,0,Isolated Eco-Tourism
Danau Toba,Homestay Sinaga Family (Mak. Rani Sinaga),Villa/Vacation Rental,"MV35+CRG, Garoga, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia",Kabupaten Samosir,Sumatera Utara,2.653576496594153,98.85958499352058,,5.0,1.0,1,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VPENFS6RUwNr_XeE0-4baQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.89148&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Homestay%20Sinaga%20Family%20(Mak.%20Rani%20Sinaga)&query_place_id=ChIJDfyBNwDpMTARxsQRd0g0Xu4,https://www.google.com/maps/search/?api=1&query=Homestay%20Sinaga%20Family%20(Mak.%20Rani%20Sinaga)&query_place_id=ChIJDfyBNwDpMTARxsQRd0g0Xu4,0,8.356934025278541,10,427.0,0,0,38.81818181818182,3.4657359027997265,0.5,0.6931471805599453,38.81818181818182,0.1417066749264365,0.0578034682080924,0.0183466529174185,0.0793825731615965,0.1380469732336647,Pasar Tomok,7,2,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),5.780346820809249,76.11133171407923,8.352640557229144,50.0,99.62419448289624,4.666666666666667,52.14543057478145,33.62891705606101,Perlu Kajian,2,Tourism Hub / Market Leader
Danau Toba,Matahari guest house,Villa/Vacation Rental,"Jl. Lkr. Tuktuk No.26, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia",Kabupaten Samosir,Sumatera Utara,2.671815083638144,98.86090509381624,,4.8,12.0,72,Rumah wisata,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgLU_1TQgFRjRlmsY4Bv0AVzNTmC3LHYbj31_wGXldmA0RheVQqSMhIYnjFx7paxOzcz5JcSSBeR3nR9xpxTSsiOa0lOeW6xcEb3DVdbs93QF82wk1OOjSXENl0KpuAF3nCNAkRN1RKywy=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Matahari%20guest%20house&query_place_id=ChIJg1ljtyHrMTARqH3wT2P7wA8,https://www.google.com/maps/search/?api=1&query=Matahari%20guest%20house&query_place_id=ChIJg1ljtyHrMTARqH3wT2P7wA8,0,8.304098156718299,58,11569.0,0,0,196.08474576271183,12.311756915815376,5.538461538461538,2.5649493574615367,196.08474576271183,0.715811921742682,0.3352601156069364,0.497078284781301,0.2820004095891963,0.8740772945077879,Tuk-Tuk,7,2,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),33.52601156069364,76.26236539865975,30.90844286932687,48.0,97.62049784970542,4.666666666666667,51.14358225818604,39.60632374884915,Direkomendasikan,2,Tourism Hub / Market Leader
Danau Toba,Janssen restaurant & homestay,Villa/Vacation Rental,"MVF6+54W, Jl. Pulau Samosir, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia",Kabupaten Samosir,Sumatera Utara,2.6699202712259664,98.85751010105616,,4.8,24.0,31,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9zYQesmrLE9RZksP36XfSIQWP2lYqKGudgtTea73ad72yOdgx3ReOysYJXqPs6flAdwtQDwRwUGmKHedVb8SElNklKWIgYkcMsT5zeprpvX0nUVCtBtuLgzHeaBy0mRmPhi0LNtwaHvk=w408-h544-k-no,,https://www.google.com/maps/search/?api=1&query=Janssen%20restaurant%20%26%20homestay&query_place_id=ChIJzT7-QgDrMTAR-V3EwTam184,https://www.google.com/maps/search/?api=1&query=Janssen%20restaurant%20%26%20homestay&query_place_id=ChIJzT7-QgDrMTAR-V3EwTam184,0,8.64210870247295,59,11557.0,0,0,192.61666666666667,15.450603959367362,1.24,3.218875824868201,192.61666666666667,0.7031516183986377,0.3410404624277456,0.4965626879780012,0.3538956035872558,0.8368497431207541,Tuk-Tuk,7,2,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),34.104046242774565,75.29614719228749,38.78846155265197,48.0,97.72184247807208,4.666666666666667,51.19425457236938,42.52248580695164,Direkomendasikan,2,Tourism Hub / Market Leader
Danau Toba,Flamboyan 75 Homestay Tuktuk,Hostel & Other,"Jl. Lkr. Tuktuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia",Kabupaten Samosir,Sumatera Utara,2.672441364538003,98.86031555760434,,5.0,5.0,55,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHB7b9Dzs2zyVsDud7c8COYj6TS08Do9K16-P3gNhNUDg_ryKnLNRrFrBghchkhYrQELZaotQfVeGTQH2uiHXne4i4Lbke2x_AAW2fXujVo_oSc_7adkfcO12VLt9j1UmojG0Km3Q=w408-h906-k-no,,https://www.google.com/maps/search/?api=1&query=Flamboyan%2075%20Homestay%20Tuktuk&query_place_id=ChIJHyaER2LpMTARZEJpdopxEk0,https://www.google.com/maps/search/?api=1&query=Flamboyan%2075%20Homestay%20Tuktuk&query_place_id=ChIJHyaER2LpMTARZEJpdopxEk0,0,8.37622604980474,59,11576.0,0,0,192.9333333333333,8.958797346140274,9.166666666666666,1.791759469228055,192.9333333333333,0.7043076174251649,0.3410404624277456,0.4973790495832259,0.2052009748334806,0.7819959910004809,Tuk-Tuk,7,2,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),34.104046242774565,76.05618460234228,21.59126262244,50.0,97.87117094357744,4.666666666666667,51.268918805122055,35.81801298670362,Perlu Kajian,2,Tourism Hub / Market Leader
Danau Toba,PENGINAPAN & HOMESTAY JWN PARBABA,Hotel,"Komplek SMP Negeri 3 Huta Bolon Parbaba, Situngkir, Kec. Pangururan, Kabupaten Samosir, Sumatera Utara 22390, Indonesia",Kabupaten Samosir,Sumatera Utara,2.692340963577694,98.68963915819788,,4.6,41.0,337,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXnMF3nX5OkCsVUm3ZtlLPnO_PR85Bfu8Uv-0DEWEX3FfX7lVTdftOviW7IPpR_nlldNraGRottFz-RQJnVHz91CwI3NJcMXUJrjWrNJydGZg4pf-ExU9ZCFa8ATSt57rI1yg=w408-h408-k-no,,https://www.google.com/maps/search/?api=1&query=PENGINAPAN%20%26%20HOMESTAY%20JWN%20PARBABA&query_place_id=ChIJGyW9cETGMTARL0N0GyVPsJk,https://www.google.com/maps/search/?api=1&query=PENGINAPAN%20%26%20HOMESTAY%20JWN%20PARBABA&query_place_id=ChIJGyW9cETGMTARL0N0GyVPsJk,0,27.45392681148873,22,1101.0,0,0,47.869565217391305,17.193280244103494,8.023809523809524,3.737669618283368,47.869565217391305,0.1747489603944682,0.1271676300578034,0.0473060067027584,0.3938115497383435,0.3069828579488485,Pasir putih Parbaba,5,0,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),12.716763005780344,21.52172689627743,45.04008920295521,46.0,99.16430002794638,3.333333333333333,51.248816680639855,36.42334976405149,Perlu Kajian,3,Luxury / Premium Segment
Danau Toba,Penginapan Ramos,Hotel,"193, Jl. Raya Simanindo No.km, Dosroha, Simanindo, Kabupaten Samosir, Sumatera Utara, Indonesia",Kabupaten Samosir,Sumatera Utara,2.7164540547015914,98.69325739358746,,4.3,102.0,91,Hotel bintang 2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGURdbIvEuaplHGbqEMh6XBizq3iDlSpZCMHflykDzekJ99d2sBgOAXA9SXu__jLfoG86eKkg-5G_qBAcJk20Qze3rGvOrkb6Zmxs_OE_CDMfeiCfNoTQKZfpqm1ucHH0H-NXyk=w408-h272-k-no,https://www.oyorooms.com/h/93466?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_KSR006&latitude=2.716446&longitude=98.69326&locale=id,https://www.google.com/maps/search/?api=1&query=Penginapan%20Ramos&query_place_id=ChIJx4sdmJrHMTARfaLEKan81Qg,https://www.google.com/maps/search/?api=1&query=Penginapan%20Ramos&query_place_id=ChIJx4sdmJrHMTARfaLEKan81Qg,0,27.547461208695868,11,297.0,0,0,24.75,19.92933464938743,0.883495145631068,4.634728988229636,24.75,0.0903504502311998,0.0635838150289017,0.0127610208816705,0.4564807908729908,0.1744606442516145,Pantai Ikan Mas Tandarabun,5,0,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),6.358381502890173,21.25435465408357,55.84993548928461,43.0,99.5250654824843,3.333333333333333,51.42919940790881,41.38376679861418,Direkomendasikan,3,Luxury / Premium Segment
Danau Toba,Homestay Oppung Rain boru Manik,Villa/Vacation Rental,"MV35+FQX, Garoga, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia",Kabupaten Samosir,Sumatera Utara,2.653744502099076,98.85950633363946,,5.0,6.0,5,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VPENFS6RUwNr_XeE0-4baQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.81523&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Homestay%20Oppung%20Rain%20boru%20Manik&query_place_id=ChIJE6NbX4bpMTARgjBYWoZggCA,https://www.google.com/maps/search/?api=1&query=Homestay%20Oppung%20Rain%20boru%20Manik&query_place_id=ChIJE6NbX4bpMTARgjBYWoZggCA,0,8.366675561028018,10,422.0,0,0,38.36363636363637,9.729550745276564,0.7142857142857143,1.9459101490553128,38.36363636363637,0.1400473461802253,0.0578034682080924,0.0181318209160436,0.2228550574908058,0.1505311010976085,Pasar Tomok,7,2,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),5.780346820809249,76.08348510006854,23.44882658051521,50.0,99.59020891973898,4.666666666666667,52.12843779320283,39.65672430809971,Direkomendasikan,2,Tourism Hub / Market Leader
Danau Toba,Jabu Tuk Tuk Homestay,Villa/Vacation Rental,"MVC6+6CV, Tuktuk Siadong, MVC6+6CRTuktuk SiadongSimanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia",Kabupaten Samosir,Sumatera Utara,2.670642896600389,98.861025405476,,4.0,1.0,5,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUeYnDkgUscJOasTBfwp_U1wetTllZAqizNd-ChwK4ElkmL2kAQPs-UPn-pfsZVYboNG0wsuRrOmKvI5Vx0OOLU9CO9DJYFsazytMy_8XTZozZLbKerOSsMDNK5uNfp-hiEVGScw=w408-h724-k-no,,https://www.google.com/maps/search/?api=1&query=Jabu%20Tuk%20Tuk%20Homestay&query_place_id=ChIJWd29dgDrMTARVnuwyROVfWY,https://www.google.com/maps/search/?api=1&query=Jabu%20Tuk%20Tuk%20Homestay&query_place_id=ChIJWd29dgDrMTARVnuwyROVfWY,0,8.266230780281681,55,6914.0,0,0,123.46428571428572,2.772588722239781,2.5,0.6931471805599453,123.46428571428572,0.4507092445155237,0.3179190751445087,0.297069691501246,0.0635060585292772,0.979012482016822,Tuk-Tuk,7,2,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),31.79190751445087,76.37061098152735,8.352640557229144,40.0,97.3348326048944,4.666666666666667,51.00074963578054,30.736212558486205,Perlu Kajian,2,Tourism Hub / Market Leader
Danau Toba,Leokap Homestay,Hostel & Other,"Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara, Indonesia",Kabupaten Samosir,Sumatera Utara,2.671404024159672,98.86116737572026,12.0,4.3,109.0,21,Rumah,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Z3LauhSIU7XwlEjefSMJAzWr-jlrsL66Soj-YMIH2v42sHCNM7JG_MnvRdjF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sHrY9VmP2oVsLB5Ip-_d7po4WFPszFWsfHTvAVYxTgNfZvzZAm3CUquEZUr_G51U7dusMf8qhcRIVT_tLxiYkug,https://deals.vio.com/?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D4553727%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,https://www.google.com/maps/search/?api=1&query=Leokap%20Homestay&query_place_id=ChIJnaWX1CPqMTARzQ72uVPbxC4,https://www.google.com/maps/search/?api=1&query=Leokap%20Homestay&query_place_id=ChIJnaWX1CPqMTARzQ72uVPbxC4,0,8.26319172076267,55,6806.0,0,0,121.53571428571428,20.21206557290739,0.1909090909090909,4.700480365792417,121.53571428571428,0.4436689496923134,0.3179190751445087,0.2924293202715476,0.462956733890818,0.9302730958330624,Tuk-Tuk,7,2,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),31.79190751445087,76.37929826857919,56.642260176345886,43.0,97.4675159212979,4.666666666666667,51.06709129398229,50.0737003610038,Direkomendasikan,2,Tourism Hub / Market Leader
Danau Toba,NICE PARBABA HOMESTAY,Hotel,"Pasir Putih - Parbaba, KM-08 Pangururan - Simanindo, Desa Hutabolon Kecamatan pangururan, Situngkir, Parbaba - Pasir Putih, Kabupaten Samosir, Sumatera Utara 22390, Indonesia",Kabupaten Samosir,Sumatera Utara,2.695814110363743,98.69042006837012,,5.0,16.0,15,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHP0ybuUg2XtGcG7GdZMwQGA8Bmn8ShPFcmDOJLWtR6sMwE5jURKMDlmT8cmCDZR2AkE4v9E8rB0O84APVFalvtZQg1_DMoicVLjw0ZkkKGQy1sZQqnnV_LL1sVXPP3M2V2o65T8RaDMXlQ=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=NICE%20PARBABA%20HOMESTAY&query_place_id=ChIJ7wwf2BPHMTARM5BsB3utkJ4,https://www.google.com/maps/search/?api=1&query=NICE%20PARBABA%20HOMESTAY&query_place_id=ChIJ7wwf2BPHMTARM5BsB3utkJ4,0,27.423485323523494,23,1129.0,0,0,47.04166666666666,14.16606672028108,0.8823529411764706,2.833213344056216,47.04166666666666,0.1717266974933075,0.1329479768786127,0.048509065910458,0.3244733180408622,0.0666684294117702,pantai pasir putih,5,0,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),13.294797687861273,21.60874524606118,34.14110790399466,50.0,99.81850841780371,3.333333333333333,51.57592087556852,32.12148870469453,Perlu Kajian,3,Luxury / Premium Segment
Danau Toba,DERMAGA HOTEL PARBABA,Hotel,"Jl. Raya Simanindo, Situngkir, Pasir Putih Parbaba, Kabupaten Samosir, Sumatera Utara 22390, Indonesia",Kabupaten Samosir,Sumatera Utara,2.693306944256878,98.68965339401296,,4.2,127.0,57,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0L4zhchEdBen-8uGX1qCGjgs74YVwm-jc3nt7XOCe7pcAA_5tRvN2L-N8bo07mZeTzLRHhtEAnGfUIBTPF8G_9YZhSsVt3-Uzx1J_2WuH63coHbVOOXWcTzKzzyflW8BXG-KIkQ=w408-h272-k-no,,https://www.google.com/maps/search/?api=1&query=DERMAGA%20HOTEL%20PARBABA&query_place_id=ChIJV2MfVP7HMTARqQF8bV8y_KM,https://www.google.com/maps/search/?api=1&query=DERMAGA%20HOTEL%20PARBABA&query_place_id=ChIJV2MfVP7HMTARqQF8bV8y_KM,0,27.46559011827898,23,1018.0,0,0,42.41666666666666,20.3785271084624,0.4453125,4.852030263919617,42.41666666666666,0.1548430275006085,0.1329479768786127,0.0437397954799346,0.4667695301901874,0.1989719542150972,Pasir putih Parbaba,5,0,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),13.294797687861273,21.48838681411496,58.46848390060401,42.00000000000001,99.45833830042484,3.333333333333333,51.395835816879085,41.77434189934219,Direkomendasikan,3,Luxury / Premium Segment
Danau Toba,NABASA RD HOTEL,Hotel,"Situngkir, Kec. Pangururan, Kabupaten Samosir, Sumatera Utara, Indonesia",Kabupaten Samosir,Sumatera Utara,2.6971464092409514,98.6902559384456,,4.7,55.0,112,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvFKMsm_uNBi7-kvhL6xXA2GvgIxwpR_0f7nsabF9TwLYKZh9PA6XRX85xPuKEReHViJUN3Mbi-WHh9ZzAt63dSERgsS0JwdaVHPMomsbfiR1ABktjjtQbvkCfgOJr353DwGSf=w408-h545-k-no,,https://www.google.com/maps/search/?api=1&query=NABASA%20RD%20HOTEL&query_place_id=ChIJ1b2FkJjHMTARbC4PGLGtF1s,https://www.google.com/maps/search/?api=1&query=NABASA%20RD%20HOTEL&query_place_id=ChIJ1b2FkJjHMTARbC4PGLGtF1s,0,27.46259320890194,23,1090.0,0,0,45.41666666666666,18.919152946455203,2.0,4.02535169073515,45.41666666666666,0.1657945972256024,0.1329479768786127,0.0468333762997336,0.4333426103570597,0.0784633162801958,Pantai Indah Situngkir (PIS),5,0,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),13.294797687861273,21.49695361310781,48.50674825220264,47.0,99.78639917661616,3.333333333333333,51.55986625497475,37.84057013120891,Direkomendasikan,3,Luxury / Premium Segment
Danau Toba,The Riton Hotel,Hotel,"Tigaras, Kec. Dolok Pardamean, Kabupaten Simalungun, Sumatera Utara 21163, Indonesia",Kabupaten Simalungun,Sumatera Utara,2.797879652868689,98.78680022379515,,3.8,9.0,30,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgbmS2k46gWbXyXmohT9jqJd4K8BGF8nvmaHpur9NfZ3DvVrG-A0uiU3EM8Qoyyr0uvx9X5fd0QCWGIHszqmKVBEZvhDH3aT9hoJnv8Yb5ydviACEm3kgM3VUy4E0pDG3T78nf=w408-h724-k-no,,https://www.google.com/maps/search/?api=1&query=The%20Riton%20Hotel&query_place_id=ChIJvVursiS_MTARQc2V1ZTMJQw,https://www.google.com/maps/search/?api=1&query=The%20Riton%20Hotel&query_place_id=ChIJvVursiS_MTARQc2V1ZTMJQw,0,22.507851338478662,13,695.0,0,0,49.642857142857146,8.749823353377375,3.0,2.302585092994046,49.642857142857146,0.1812224037826375,0.0751445086705202,0.0298616481911145,0.2004144320227688,0.8523512996039847,Objek Wisata Pantai Paris,4,1,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),7.514450867052023,35.66030402689299,27.746871333555127,38.0,97.67964256369778,2.666666666666667,50.17315461518223,32.53131063665012,Perlu Kajian,3,Luxury / Premium Segment
Danau Toba,pantai arofan,Hotel,"RQ67+X36, Jalan Salbe Dusun Sonom, Togu Domu Nauli, Kec. Dolok Pardamean, Kabupaten Simalungun, Sumatera Utara 21163, Indonesia",Kabupaten Simalungun,Sumatera Utara,2.812416907175619,98.76263970366546,,4.4,313.0,1110,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZKncg10u0S3KbskcC0oKSvj5vDqnIZGrPfVNJhjg45_yJ9aS3FR7Q38QhsQX6__To__wRYHQE8uK7A9w3fKDs4UJsPVbVDvrhst-mj8qdtJBE7gYc605_ze-ea-e3XvWCD-vpg137-g6C=w426-h240-k-no,http://instagram.com/pantaiarofanresort,https://www.google.com/maps/search/?api=1&query=pantai%20arofan&query_place_id=ChIJLxAZG7u-MTAR6IE8GlLI23o,https://www.google.com/maps/search/?api=1&query=pantai%20arofan&query_place_id=ChIJLxAZG7u-MTAR6IE8GlLI23o,0,25.579217817377955,2,9.0,1,0,3.0,25.297329137996314,3.535031847133758,5.749392985908253,3.0,0.0109515697249939,0.0115606936416184,0.0003866976024748,0.5794345378329957,1.4302206851718708,Pantai Siporoporo salbe,4,1,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),1.1560693641618496,26.8806660906612,69.28198567402657,64.0,96.10650772289117,2.666666666666667,49.38658719477891,47.78929670976036,Direkomendasikan,3,Luxury / Premium Segment
Danau Toba,Penginapan Pantai Carita,Hotel,"RQ2H+RVW, Tigaras, Kec. Dolok Pardamean, Kabupaten Simalungun, Sumatera Utara 21163, Indonesia",Kabupaten Simalungun,Sumatera Utara,2.802045759116021,98.77984509164456,,5.0,1.0,0,Tidak Ada Data,,,https://www.google.com/maps/search/?api=1&query=Penginapan%20Pantai%20Carita&query_place_id=ChIJ4zd2eQC_MTARVnzUOq3neaA,https://www.google.com/maps/search/?api=1&query=Penginapan%20Pantai%20Carita&query_place_id=ChIJ4zd2eQC_MTARVnzUOq3neaA,0,23.389594803545563,14,705.0,1,0,47.0,3.4657359027997265,0.0,0.6931471805599453,47.0,0.1715745923582381,0.0809248554913294,0.0302913121938643,0.0793825731615965,0.0292953464652172,Pantai Raya,4,1,Red Ocean (Padat/Jenuh),-0.3046761970777883,0.0501555848196917,-0.3122789333733995,-0.0066452511924176,0.1892666922868142,0.0886998907866845,OLS (Global),8.092485549132949,33.13980104259912,8.352640557229144,70.0,99.92024922698984,2.666666666666667,51.29345794682826,24.547805260546664,Perlu Kajian,3,Luxury / Premium Segment
